GWAS	cutoff	selection_metrics	Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	Enrichment.Lower.SE	Enrichment.Upper.SE	Log_P	Coefficient.Lower.SE	Coefficient.Upper.SE	Z_score_P	Z_score_logP
ALS2021.EUR	Top 1%	CLR	Repressed_Hoffman.flanking.500L2_1	0.258437495125	0.140165480957	0.241430903282	0.542357373065	0.934194564783	0.6231109689179366	-3.73380339939e-9	1.26887576965e-8	-0.294260753392	-0.391837191718	1.4765519378479999	0.20543460358619034	-1.642256109589e-8	8.95495429711e-9	0.7685586599288167	0.11432297954854502
ALS2021.EUR	Top 1%	CLR	SuperEnhancer_HniszL2_1	0.167206746205	0.384431536805	0.0918237141921	2.29913891353	0.549162735812	0.01494077566803254	1.16139649977e-8	9.22736448098e-9	1.25864378953	1.749976177718	2.8483016493420004	1.8256268550238524	2.3866005167200004e-9	2.084132947868e-8	0.20815902286571822	0.6816047594307532
ALS2021.EUR	Top 1%	CLR	SuperEnhancer_Hnisz.flanking.500L2_1	0.00317337618406	0.0221251677529	0.0520714197797	6.97212258162	16.4088392801	0.7151983979892933	1.60374634165e-8	1.72336036221e-7	0.0930592566025	-9.436716698480001	23.38096186172	0.1455734670102219	-1.5629857280449998e-7	1.883734996375e-7	0.9258564854456931	0.03345632693510124
ALS2021.EUR	Top 1%	CLR	TFBS_ENCODEL2_1	0.130971510741	0.635783505631	0.2649313823	4.85436490754	2.02281687674	0.05653880944652726	4.32167489315e-8	2.73932144046e-8	1.57764431341	2.8315480308	6.877181784279999	1.2476533408101962	1.5823534526900002e-08	7.060996333609999e-8	0.11464734602541166	0.9406359943126693
ALS2021.EUR	Top 1%	CLR	TFBS_ENCODE.flanking.500L2_1	0.210069887416	-0.212636804982	0.290662262869	-1.01221935041	1.38364554027	0.1475577407414507	-1.94922914383e-8	1.80495402251e-8	-1.0799328512	-2.3958648906800004	0.37142618986	0.8310380028829718	-3.7541831663400005e-8	-1.4427512132000012e-9	0.2801720830923067	0.5525751408667349
ALS2021.EUR	Top 1%	CLR	Transcr_HoffmanL2_1	0.345192604324	0.431109813298	0.184449364907	1.24889643607	0.534337533877	0.6383562622201581	2.73247320134e-9	9.10998987959e-9	0.299942506793	0.7145589021929999	1.783233969947	0.19493687686903896	-6.37751667825e-9	1.1842463080930001e-8	0.7642210104175156	0.11678102660186619
ALS2021.EUR	Top 1%	CLR	Transcr_Hoffman.flanking.500L2_1	0.416710575913	0.608644277256	0.236460488133	1.46059234499	0.567445372882	0.418501935429098	1.9286075999e-8	9.78356446652e-9	1.97127295119	0.893146972108	2.028037717872	0.37830252920182333	9.50251153248e-9	2.9069640465520003e-8	0.04869266351936846	1.3125364686225989
ALS2021.EUR	Top 1%	CLR	TSS_HoffmanL2_1	0.0178069398921	0.00266065206703	0.0899537607594	0.149416580454	5.05161253447	0.8668908810299497	-5.95512143229e-8	6.07865374838e-8	-0.979677685026	-4.902195954016	5.201029114924	0.06203556544075276	-1.203377518067e-7	1.2353231608999943e-9	0.327245244571823	0.4851266557664262
ALS2021.EUR	Top 1%	CLR	TSS_Hoffman.flanking.500L2_1	0.0165316845264	0.0629128263637	0.10314199732	3.80559078919	6.23904945408	0.6525391401504825	1.34649267832e-8	7.11488901981e-8	0.189249990347	-2.43345866489	10.044640243269999	0.18539343365776792	-5.76839634149e-8	8.461381698129999e-8	0.8498968888736129	0.0706337605322211
ALS2021.EUR	Top 1%	CLR	UTR_3_UCSCL2_1	0.0111681302243	0.0629929628315	0.0698041808088	5.64042158948	6.25030147452	0.4512942734284162	-4.21767539031e-8	9.10823489359e-8	-0.463061772076	-0.6098798850399998	11.890723064	0.34554017730240716	-1.33259102839e-7	4.89055950328e-8	0.6433200902848528	0.19157288577729137
ALS2021.EUR	Top 1%	CLR	UTR_3_UCSC.flanking.500L2_1	0.0152752174535	0.108569063337	0.0702410653778	7.10752980554	4.59836762334	0.1729271332994078	5.15062811804e-8	5.25957938863e-8	0.979285174243	2.5091621822	11.70589742888	0.7621368579829735	-1.0895127059000017e-9	1.041020750667e-7	0.32743909380746133	0.4848694702775305
ALS2021.EUR	Top 1%	CLR	UTR_5_UCSCL2_1	0.00546017980732	0.0968965675293	0.055648389635000003	17.7460396816	10.191677124	0.0901195481549044	1.42797466772e-7	1.02252272685e-7	1.39652120215	7.554362557599999	27.937716805599997	1.0451809944262764	4.0545194087e-8	2.45049739457e-7	0.16255760046284082	0.788992720034946
ALS2021.EUR	Top 1%	CLR	UTR_5_UCSC.flanking.500L2_1	0.0213872839158	0.0326123403633	0.0883382830052	1.52484721724	4.1304114797	0.8992748055537125	7.22683101988e-9	5.03541125163e-8	0.143520174594	-2.60556426246	5.655258696940001	0.04610757378577405	-4.312728149642e-8	5.758094353618e-8	0.8858793791616784	0.052625407380079536
ALS2021.EUR	Top 1%	CLR	WeakEnhancer_HoffmanL2_1	0.0209056661632	0.112817856886	0.110694893363	5.39652054163	5.29497087051	0.402712786629473	1.54307450226e-8	5.96150990237e-8	0.258839543594	0.10154967111999991	10.69149141214	0.39500458078625744	-4.4184354001100005e-8	7.50458440463e-8	0.795759045921883	0.09921841576491977
ALS2021.EUR	Top 1%	CLR	WeakEnhancer_Hoffman.flanking.500L2_1	0.0678186909626	0.113543198681	0.156351943259	1.67421690199	2.3054403003	0.7686914872467648	-4.01779713022e-10	2.78583305706e-8	-0.0144222465881	-0.63122339831	3.97965720229	0.11424792843018221	-2.8260110283622e-8	2.7456550857578e-8	0.9884931110244255	0.005026353011414898
ALS2021.EUR	Top 1%	CLR	GERP.NSL2_1	1.74531625629	3.6844954808	0.571135648509	2.1110761259	0.32723905851	2.236284427786e-4	7.37949547988e-9	3.34200726856e-9	2.20810276187	1.78383706739	2.43831518441	3.650472960373194	4.03748821132e-9	1.072150274844e-8	0.027237110532156873	1.5648389667482379
ALS2021.EUR	Top 1%	CLR	GERP.RSsup4L2_1	0.0081499252075	-0.0156555223039	0.0818850259522	-1.92094061054	10.0473346525	0.7709441058246624	-1.86559225873e-7	1.38091115402e-7	-1.35098645073	-11.96827526304	8.12639404196	0.11297710756754056	-3.24650341275e-7	-4.846811047100001e-8	0.1766997730218358	0.7527640083620958
ALS2021.EUR	Top 1%	CLR	MAFbin1L2_1	0.102357276496	0.102297201784	0.0425352497891	0.999413088018	0.415556677993	0.99887363481342	4.5340304687e-10	5.60463004714e-9	0.0808979438529	0.583856410025	1.414969766011	4.894498865722396e-4	-5.15122700027e-9	6.05803309401e-9	0.9355231151753146	0.028945477357915007
ALS2021.EUR	Top 1%	CLR	MAFbin2L2_1	0.0998554140227	0.03963083336	0.0502692018373	0.396882169563	0.503419892945	0.21884086460816968	-6.28621910846e-9	6.0574205895e-9	-1.03777160849	-0.10653772338200002	0.900302062508	0.659871578057357	-1.2343639697960001e-8	-2.2879851895999977e-10	0.2993763977421296	0.5237824415828165
ALS2021.EUR	Top 1%	CLR	MAFbin3L2_1	0.0996066368973	0.0203024932258	0.0523016196781	0.203826711334	0.525081674347	0.11620974446324173	-8.33966300652e-9	6.27979566607e-9	-1.32801502628	-0.32125496301300005	0.728908385681	0.9347574537943989	-1.461945867259e-8	-2.0598673404500003e-9	0.18417314293724543	0.7347737005482675
ALS2021.EUR	Top 1%	CLR	MAFbin4L2_1	0.100695686862	-0.0059137560635	0.057087020055	-0.0587289907619	0.566926169669	0.05327594677664399	-1.14831820806e-8	6.5079057227e-9	-1.76449730066	-0.6256551604309	0.5081971789071	1.2734688236181062	-1.79910878033e-8	-4.9752763579e-9	0.07764828941814897	1.1098681072817413
ALS2021.EUR	Top 1%	CLR	MAFbin5L2_1	0.0983171225596	0.190013128989	0.0711919877507	1.93265551353	0.724105688789	0.19030866025543905	9.0337290203e-9	8.41760342618e-9	1.07319489443	1.208549824741	2.656761202319	0.7205414480998911	6.161255941199989e-10	1.7451332446480002e-8	0.28318368096040425	0.5479317773701629
ALS2021.EUR	Top 1%	CLR	MAFbin6L2_1	0.0996422004513	0.0761257813674	0.0622559928602	0.763991371353	0.624795443881	0.7070449811834558	-3.65992843416e-9	7.44671695666e-9	-0.49148214649	0.13919592747200005	1.388786815234	0.1505529561347069	-1.110664539082e-8	3.786788522500001e-9	0.6230854764479963	0.20545237163402563
ALS2021.EUR	Top 1%	CLR	MAFbin7L2_1	0.0997337933781	0.143266063288	0.0568199735588	1.43648465014	0.56971635826	0.43606839128480146	2.86898052728e-9	7.12095064219e-9	0.402892910152	0.8667682918799999	2.0062010083999997	0.3604453923178646	-4.25197011491e-9	9.989931169470001e-9	0.6870270072289553	0.1630261903640787
ALS2021.EUR	Top 1%	CLR	MAFbin8L2_1	0.100229334598	0.166538539909	0.063553776258	1.66157483313	0.634083589532	0.28061765530346594	5.08237222594e-9	6.61525505376e-9	0.768280615734	1.027491243598	2.295658422662	0.5518850084336047	-1.53288282782e-9	1.16976272797e-8	0.4423204883402626	0.3542629435898386
ALS2021.EUR	Top 1%	CLR	MAFbin9L2_1	0.10109997066	0.0917786882964	0.0533032756671	0.907801334631	0.527233344571	0.8609916309867037	-3.46210069088e-9	6.66273051797e-9	-0.519621899992	0.38056799005999997	1.435034679202	0.06500106995628495	-1.0124831208850001e-8	3.20062982709e-9	0.6033271310396595	0.21944714444014043
ALS2021.EUR	Top 1%	CLR	MAFbin10L2_1	0.0984625640752	0.175961025845	0.051387457224	1.78708555376	0.521898426134	0.12352748418097592	5.38526486638e-9	6.33391485263e-9	0.850226912055	1.265187127626	2.3089839798939997	0.9082364035365692	-9.4864998625e-10	1.171917971901e-8	0.39519894216835155	0.4031842265617945
ALS2021.EUR	Top 1%	CLR	MAF_Adj_Predicted_Allele_AgeL2_1	3.39243741662e-6	-0.600978436891	0.207457015714	-177152.401971	61152.7908218	0.00811689028769923	-4.13750138424e-9	2.93129150511e-9	-1.41149434542	-238305.19279280002	-115999.6111492	2.0906103241534852	-7.0687928893500004e-9	-1.2062098791300004e-9	0.15809890175817068	0.8010711469053804
ALS2021.EUR	Top 1%	CLR	MAF_Adj_LLD_AFRL2_1	0.00279647423847	-0.416841948258	0.104207605689	-149.059820585	37.2639247861	0.00459087788605874	-4.85944188564e-10	1.76093913889e-9	-0.275957401271	-186.32374537110002	-111.7958957989	2.338104258990932	-2.246883327454e-9	1.274994950326e-9	0.7825807850693439	0.10647081966150924
ALS2021.EUR	Top 1%	CLR	Recomb_Rate_10kbL2_1	1.55242444209	1.32815613679	0.665525982287	0.855536733884	0.428701046082	0.7283630487625026	-9.26887142405e-10	1.3063173378e-9	-0.709542096384	0.426835687802	1.2842377799659999	0.1376520949001864	-2.233204480205e-9	3.794301953950001e-10	0.4779881377848578	0.3205828811253363
ALS2021.EUR	Top 1%	CLR	Nucleotide_Diversity_10kbL2_1	4.60869534068	3.5834660602	0.312956833672	0.777544575049	0.0679057326506	6.4433925780623e-4	6.01463555347e-10	8.09066363288e-10	0.743404475379	0.7096388423984	0.8454503076996	3.1908854074877078	-2.07602807941e-10	1.410529918635e-9	0.4572368355852723	0.33985878954750187
ALS2021.EUR	Top 1%	CLR	Backgrd_Selection_StatL2_1	0.177719811869	0.282424891399	0.0257308083759	1.58915817223	0.144783004806	7.855802239645542e-11	4.62788283987e-9	7.30116655991e-9	0.633855261607	1.4443751674240002	1.733941177036	10.104809457923718	-2.67328372004e-9	1.192904939978e-8	0.5261752847569515	0.27886955523503604
ALS2021.EUR	Top 1%	CLR	CpG_Content_50kbL2_1	0.0100518737376	0.0137622149588	7.09865672977e-4	1.36911936203	0.07062023375	6.169750789233926e-7	8.04933181412e-7	4.33054071119e-7	1.8587359757	1.29849912828	1.4397395957799999	6.209732377789507	3.71879110293e-7	1.237987252531e-6	0.06306457145963316	1.2002145510677642
ALS2021.EUR	Top 1%	CLR	MAF_Adj_ASMCL2_1	-2.34852700521e-14	-0.795209932767	0.199480178934	33859944169400	-8493842246300	1.0350049439879678e-5	-5.11615260086e-9	2.5303713686e-9	-2.02189791758	42353786415700	25366101923100	4.98505757567415	-7.64652396946e-9	-2.5857812322599997e-9	0.04318689895446062	1.3646479794513944
ALS2021.EUR	Top 1%	CLR	GTEx_eQTL_MaxCPPL2_1	0.0103404094611	0.119811035485	0.0533259539736	11.5866819332	5.15704471607	0.03813273284359577	1.64751796717e-7	9.44469825841e-8	1.74438390947	6.42963721713	16.74372664927	1.4187020691988326	7.030481413289999e-8	2.591987793011e-7	0.08109216884963213	1.0910210840084076
ALS2021.EUR	Top 1%	CLR	BLUEPRINT_H3K27acQTL_MaxCPPL2_1	0.0165455490697	0.0823001714675	0.0530834327511	4.9741577702	3.20832101294	0.2407915379962471	3.99878471201e-8	8.04016469051e-8	0.497351094901	1.7658367572599998	8.182478783139999	0.6183587793166601	-4.0413799785e-8	1.203894940252e-7	0.6189414862606379	0.2083504065457895
ALS2021.EUR	Top 1%	CLR	BLUEPRINT_H3K4me1QTL_MaxCPPL2_1	0.0133725355131	0.0492967792949	0.0468073321997	3.68641977031	3.5002585825	0.44301826157684976	2.95343929599e-9	8.52206910385e-8	0.0346563640824	0.18616118781000024	7.1866783528100004	0.3535783714324715	-8.226725174251e-8	8.817413033449e-8	0.972353756425177	0.012175703681979242
ALS2021.EUR	Top 1%	CLR	BLUEPRINT_DNA_methylation_MaxCPPL2_1	0.0317309714814	0.19091846337	0.0750477008117	6.01678594939	2.36512458674	0.03643044471073132	7.94018707446e-8	5.35815235901e-8	1.48188900622	3.65166136265	8.38191053613	1.4385355272418108	2.5820347154499998e-8	1.329833943347e-7	0.13836983076317186	0.8589585902358119
ALS2021.EUR	Top 1%	CLR	synonymousL2_1	0.00312003085306	0.0648921023535	0.0627645369838	20.7985450816	20.1166398474	0.3210362914346629	-7.85864554949e-8	2.40544139802e-7	-0.3267028478	0.681905234200002	40.915184929	0.49344587015300045	-3.191305952969e-7	1.6195768430710002e-7	0.7438926461163131	0.12848973456610646
ALS2021.EUR	Top 1%	CLR	non_synonymousL2_1	0.00271541155	0.0134797757421	0.038930956502	4.96417412016	14.3370372355	0.7829057366206902	-1.50319909269e-7	1.9878608754e-7	-0.756189284317	-9.37286311534	19.30121135566	0.1062905246979856	-3.49105996809e-7	4.8466178271e-8	0.4495357165344272	0.3472357969728256
ALS2021.EUR	Top 1%	CLR	Conserved_Vertebrate_phastCons46wayL2_1	0.0294360542975	0.132307129179	0.120441690874	4.49473043643	4.09163842602	0.3862223152949583	-1.83628243364e-7	5.90165239248e-8	-3.11147168881	0.40309201041	8.586368862450001	0.4131626370054068	-2.426447672888e-7	-1.2461171943920002e-7	0.0018615732329930236	2.7301198742674164
ALS2021.EUR	Top 1%	CLR	Conserved_Vertebrate_phastCons46way.flanking.500L2_1	0.377534469388	0.461764237637	0.247946134087	1.22310484228	0.65675098353	0.7346925955305447	1.70078448938e-8	2.56024792549e-8	0.664304605992	0.5663538587499999	1.87985582581	0.13389433709373472	-8.5946343611e-9	4.26103241487e-8	0.5064953736597385	0.29542451714125845
ALS2021.EUR	Top 1%	CLR	Conserved_Mammal_phastCons46wayL2_1	0.0214394549785	0.364269421604	0.135642370562	16.990610161	6.32676393583	0.00729054573890853	2.70288623339e-7	1.37966098362e-7	1.95909449167	10.66384622517	23.31737409683	2.137239961047528	1.32322524977e-7	4.08254721701e-7	0.05010172178138401	1.3001473490368398
ALS2021.EUR	Top 1%	CLR	Conserved_Mammal_phastCons46way.flanking.500L2_1	0.3177801498	0.136591386598	0.227293993144	0.429829826324	0.715255478629	0.4260059114834609	-2.96111276433e-8	2.67214795149e-8	-1.10813952599	-0.28542565230499994	1.145085304953	0.3705843743554171	-5.63326071582e-8	-2.889648128399999e-9	0.2678015630275691	0.5721868925507934
ALS2021.EUR	Top 1%	CLR	Conserved_Primate_phastCons46wayL2_1	0.0192690716688	0.396845506116	0.125309458264	20.594946811	6.50313935297	0.00258507098022855	1.71082503968e-7	9.52431969224e-8	1.79627006963	14.09180745803	27.09808616397	2.58752752765771	7.583930704559999e-8	2.663257008904e-7	0.07245157556410538	1.139952165729636
ALS2021.EUR	Top 1%	CLR	Conserved_Primate_phastCons46way.flanking.500L2_1	0.156550261451	0.0287230596533	0.195258163774	0.18347500277	1.24725543071	0.5150973241742138	-1.37972791081e-8	1.96512607847e-8	-0.702106559943	-1.0637804279399998	1.43073043348	0.28811070618502366	-3.3448539892799996e-8	5.8539816766e-9	0.4826127116448213	0.316401243296489
ALS2021.EUR	Top 1%	CLR	BivFlnkL2_1	0.0135493785688	0.0713694282745	0.0756805642578	5.26735804982	5.58553765941	0.4407245127400068	3.11542019992e-8	6.68524214907e-8	0.46601456319	-0.3181796095899996	10.852895709230001	0.3558327937114065	-3.5698219491500006e-8	9.80066234899e-8	0.6412050764130487	0.19300304799997675
ALS2021.EUR	Top 1%	CLR	BivFlnk.flanking.500L2_1	0.0176299608851	-0.104381866471	0.0879326925222	-5.92070890862	4.9876850604	0.15803007751026976	-1.04054669378e-7	5.66749870182e-8	-1.83598929357	-10.90839396902	-0.9330238482200004	0.8012602468836608	-1.6072965639619999e-7	-4.73796823598e-8	0.06635924011671407	1.1780985957490553
ALS2021.EUR	Top 1%	CLR	Human_Promoter_VillarL2_1	0.0152170072967	0.0421246184434	0.0671725599822	2.76825906842	4.41430819295	0.6873376306220245	1.51784450905e-8	7.74678824958e-8	0.19593210246	-1.6460491245300002	7.18256726137	0.16282987852056682	-6.22894374053e-8	9.26463275863e-8	0.8446633100974171	0.0733163699919711
ALS2021.EUR	Top 1%	CLR	Human_Promoter_Villar.flanking.500L2_1	0.00358889940698	0.0749052641533	0.0699838303618	20.8713746637	19.5000813413	0.30080884936570573	2.34650429701e-8	2.34870029424e-7	0.0999065015988	1.3712933223999997	40.371456005	0.5217093915705462	-2.114049864539e-7	2.583350723941e-7	0.9204185546499317	0.03601463500463682
ALS2021.EUR	Top 1%	CLR	Human_Enhancer_VillarL2_1	0.0332274311086	0.0195720149103	0.0712027258679	0.589031840779	2.14288988021	0.8476437276654252	-3.6994152893e-8	3.51128440247e-8	-1.0535789373	-1.5538580394309998	2.731921720989	0.07178664729636215	-7.210699691769999e-8	-1.8813088683e-9	0.2920757365878804	0.5345045193827307
ALS2021.EUR	Top 1%	CLR	Human_Enhancer_Villar.flanking.500L2_1	0.00979775912704	0.0424951850747	0.078108604196	4.33723512935	7.97208863611	0.6738557460171666	5.66355804226e-9	8.39442437644e-8	0.067468092966	-3.63485350676	12.30932376546	0.17143306401948946	-7.828068572214e-8	8.960780180665999e-8	0.9462090622534409	0.02401289684144203
ALS2021.EUR	Top 1%	CLR	Ancient_Sequence_Age_Human_PromoterL2_1	0.00417066546958	-0.0340919347258	0.0728618128233	-8.17421943199	17.4700688307	0.5900523336590726	-1.01626047768e-7	2.00525263152e-7	-0.506799224049	-25.64428826269	9.29584939871	0.22910946766056187	-3.0215131092e-7	9.8899215384e-8	0.6122957008509946	0.2130387898917939
ALS2021.EUR	Top 1%	CLR	Ancient_Sequence_Age_Human_Promoter.flanking.500L2_1	0.00532044188051	0.119776011907	0.0861381011237	22.5124180654	16.190027644	0.1606249856662593	2.3058376985e-7	1.99031896818e-7	1.15852671625	6.322390421399998	38.702445709399996	0.7941868980798973	3.155187303200001e-8	4.29615666668e-7	0.24664915557751627	0.6079203670400838
ALS2021.EUR	Top 1%	CLR	Ancient_Sequence_Age_Human_EnhancerL2_1	0.00513809478996	-0.0326390490924	0.0544776192109	-6.35236414015	10.6026886303	0.4885347304955767	-9.72385100137e-8	1.18356387815e-7	-0.821573823	-16.95505277045	4.25032449015	0.311104556353751	-2.155948978287e-7	2.1117877801300005e-8	0.4113194926688104	0.3858207085362786
ALS2021.EUR	Top 1%	CLR	Ancient_Sequence_Age_Human_Enhancer.flanking.500L2_1	0.00902676811674	0.0828056386346	0.069446437888	9.17334283585	7.69338892834	0.27650593796704914	9.21290158489e-8	8.56104269162e-8	1.07614246497	1.4799539075100006	16.86673176419	0.5582955377819491	6.518588932700001e-9	1.777394427651e-7	0.28186354648969447	0.5499610879527256
ALS2021.EUR	Top 1%	CLR	Human_Enhancer_Villar_Species_Enhancer_CountL2_1	0.0662830835413	0.174789220787	0.199658038834	2.63701100566	3.01220203055	0.587876325842564	6.92675525458e-9	8.48294665515e-9	0.81655060867	-0.37519102489000034	5.64921303621	0.23071402877665703	-1.5561914005699992e-9	1.540970190973e-8	0.4141852907627248	0.3828053285570361
ALS2021.EUR	Top 1%	CLR	Human_Promoter_Villar_ExACL2_1	0.00249666214238	-0.0102586541191	0.0299271937582	-4.10894768058	11.986881705	0.6706521395058069	-7.59636465651e-8	1.36114091221e-7	-0.558088041316	-16.09582938558	7.87793402442	0.17350268559342133	-2.1207773778610002e-7	6.015044465590002e-8	0.576784266230963	0.23898659499852581
ALS2021.EUR	Top 1%	CLR	Human_Promoter_Villar_ExAC.flanking.500L2_1	5.77068989436e-4	0.0585886452095	0.0278015075097	101.527973747	48.1770949724	0.02962862569402901	1.0008421664e-6	5.30375093344e-7	1.88704593968	53.350878774600005	149.7050687194	1.5282884925409337	4.7046707305599997e-7	1.531217259744e-6	0.05915414693715348	1.2280148042263672
ALS2021.EUR	Top 1%	CMS	L2_0	0.00866542898789	0.00735232765088	0.0128325888609	0.848466666932	1.48089481535	0.9186226203703584	-5.99226165586e-9	1.59723912979e-8	-0.375163714944	-0.6324281484179999	2.3293614822819997	0.036862864621261836	-2.196465295376e-8	9.980129642040001e-9	0.7075387139207856	0.15024979215394466
ALS2021.EUR	Top 1%	CMS	baseL2_1	1	1	2.0624813107e-8	1	2.0624813107e-8	NA	-9.59634647563e-9	1.14521469468e-8	-0.837951741297	0.9999999793751869	1.0000000206248132	NA	-2.104849342243e-8	1.8558004711700006e-9	0.4020578075456389	0.39571149991758775
ALS2021.EUR	Top 1%	CMS	Coding_UCSCL2_1	0.0142591398753	0.172617638778	0.097220414901	12.1057539436	6.8181121548	0.09146420347665513	8.99044085593e-8	1.09271943688e-7	0.822758390898	5.2876417888	18.923866098399998	1.0387488433580638	-1.9367535128699998e-8	1.9917635224730002e-7	0.4106454028133492	0.38653303474819833
